"Time (s)", "Cart Acceleration (m/s/s)", "Cart Velocity (m/s)", "Cart Position (m)", "Pole Angular Acceleration (deg/s/s)", "Pole Angular Velocity (deg/s)", "Pole Angular Position (deg)"
48.319999999998956, NaN, NaN, NaN, NaN, NaN, NaN
48.329999999998954, NaN, NaN, NaN, NaN, NaN, NaN
48.33999999999895, NaN, NaN, NaN, NaN, NaN, NaN
48.34999999999895, NaN, NaN, NaN, NaN, NaN, NaN
48.35999999999895, NaN, NaN, NaN, NaN, NaN, NaN
48.369999999998946, NaN, NaN, NaN, NaN, NaN, NaN
48.379999999998944, NaN, NaN, NaN, NaN, NaN, NaN
48.38999999999894, NaN, NaN, NaN, NaN, NaN, NaN
48.39999999999894, NaN, NaN, NaN, NaN, NaN, NaN
48.40999999999894, NaN, NaN, NaN, NaN, NaN, NaN
48.419999999998936, NaN, NaN, NaN, NaN, NaN, NaN
48.429999999998934, NaN, NaN, NaN, NaN, NaN, NaN
48.43999999999893, NaN, NaN, NaN, NaN, NaN, NaN
48.44999999999893, NaN, NaN, NaN, NaN, NaN, NaN
48.45999999999893, NaN, NaN, NaN, NaN, NaN, NaN
48.469999999998926, NaN, NaN, NaN, NaN, NaN, NaN
48.479999999998924, NaN, NaN, NaN, NaN, NaN, NaN
48.48999999999892, NaN, NaN, NaN, NaN, NaN, NaN
48.49999999999892, NaN, NaN, NaN, NaN, NaN, NaN
48.50999999999892, NaN, NaN, NaN, NaN, NaN, NaN
48.519999999998916, NaN, NaN, NaN, NaN, NaN, NaN
48.529999999998914, NaN, NaN, NaN, NaN, NaN, NaN
48.53999999999891, NaN, NaN, NaN, NaN, NaN, NaN
48.54999999999891, NaN, NaN, NaN, NaN, NaN, NaN
48.55999999999891, NaN, NaN, NaN, NaN, NaN, NaN
48.569999999998906, NaN, NaN, NaN, NaN, NaN, NaN
48.579999999998904, NaN, NaN, NaN, NaN, NaN, NaN
48.5899999999989, NaN, NaN, NaN, NaN, NaN, NaN
48.5999999999989, NaN, NaN, NaN, NaN, NaN, NaN
48.6099999999989, NaN, NaN, NaN, NaN, NaN, NaN
48.619999999998896, NaN, NaN, NaN, NaN, NaN, NaN
48.629999999998894, NaN, NaN, NaN, NaN, NaN, NaN
48.63999999999889, NaN, NaN, NaN, NaN, NaN, NaN
48.64999999999889, NaN, NaN, NaN, NaN, NaN, NaN
48.65999999999889, NaN, NaN, NaN, NaN, NaN, NaN
48.669999999998886, NaN, NaN, NaN, NaN, NaN, NaN
48.679999999998884, NaN, NaN, NaN, NaN, NaN, NaN
48.68999999999888, NaN, NaN, NaN, NaN, NaN, NaN
48.69999999999888, NaN, NaN, NaN, NaN, NaN, NaN
48.70999999999888, NaN, NaN, NaN, NaN, NaN, NaN
48.719999999998876, NaN, NaN, NaN, NaN, NaN, NaN
48.729999999998874, NaN, NaN, NaN, NaN, NaN, NaN
48.73999999999887, NaN, NaN, NaN, NaN, NaN, NaN
48.74999999999887, NaN, NaN, NaN, NaN, NaN, NaN
48.75999999999887, NaN, NaN, NaN, NaN, NaN, NaN
48.769999999998866, NaN, NaN, NaN, NaN, NaN, NaN
48.779999999998864, NaN, NaN, NaN, NaN, NaN, NaN
48.78999999999886, NaN, NaN, NaN, NaN, NaN, NaN
48.79999999999886, NaN, NaN, NaN, NaN, NaN, NaN
48.80999999999886, NaN, NaN, NaN, NaN, NaN, NaN
48.819999999998856, NaN, NaN, NaN, NaN, NaN, NaN
48.829999999998854, NaN, NaN, NaN, NaN, NaN, NaN
48.83999999999885, NaN, NaN, NaN, NaN, NaN, NaN
48.84999999999885, NaN, NaN, NaN, NaN, NaN, NaN
48.85999999999885, NaN, NaN, NaN, NaN, NaN, NaN
48.869999999998846, NaN, NaN, NaN, NaN, NaN, NaN
48.879999999998844, NaN, NaN, NaN, NaN, NaN, NaN
48.88999999999884, NaN, NaN, NaN, NaN, NaN, NaN
48.89999999999884, NaN, NaN, NaN, NaN, NaN, NaN
48.90999999999884, NaN, NaN, NaN, NaN, NaN, NaN
48.919999999998836, NaN, NaN, NaN, NaN, NaN, NaN
48.929999999998834, NaN, NaN, NaN, NaN, NaN, NaN
48.93999999999883, NaN, NaN, NaN, NaN, NaN, NaN
48.94999999999883, NaN, NaN, NaN, NaN, NaN, NaN
48.95999999999883, NaN, NaN, NaN, NaN, NaN, NaN
48.96999999999883, NaN, NaN, NaN, NaN, NaN, NaN
48.979999999998824, NaN, NaN, NaN, NaN, NaN, NaN
48.98999999999882, NaN, NaN, NaN, NaN, NaN, NaN
48.99999999999882, NaN, NaN, NaN, NaN, NaN, NaN
49.00999999999882, NaN, NaN, NaN, NaN, NaN, NaN
49.01999999999882, NaN, NaN, NaN, NaN, NaN, NaN
49.029999999998815, NaN, NaN, NaN, NaN, NaN, NaN
49.03999999999881, NaN, NaN, NaN, NaN, NaN, NaN
49.04999999999881, NaN, NaN, NaN, NaN, NaN, NaN
49.05999999999881, NaN, NaN, NaN, NaN, NaN, NaN
49.06999999999881, NaN, NaN, NaN, NaN, NaN, NaN
49.079999999998805, NaN, NaN, NaN, NaN, NaN, NaN
49.0899999999988, NaN, NaN, NaN, NaN, NaN, NaN
49.0999999999988, NaN, NaN, NaN, NaN, NaN, NaN
49.1099999999988, NaN, NaN, NaN, NaN, NaN, NaN
49.1199999999988, NaN, NaN, NaN, NaN, NaN, NaN
49.129999999998795, NaN, NaN, NaN, NaN, NaN, NaN
49.13999999999879, NaN, NaN, NaN, NaN, NaN, NaN
49.14999999999879, NaN, NaN, NaN, NaN, NaN, NaN
49.15999999999879, NaN, NaN, NaN, NaN, NaN, NaN
49.16999999999879, NaN, NaN, NaN, NaN, NaN, NaN
49.179999999998785, NaN, NaN, NaN, NaN, NaN, NaN
49.18999999999878, NaN, NaN, NaN, NaN, NaN, NaN
49.19999999999878, NaN, NaN, NaN, NaN, NaN, NaN
49.20999999999878, NaN, NaN, NaN, NaN, NaN, NaN
49.21999999999878, NaN, NaN, NaN, NaN, NaN, NaN
49.229999999998775, NaN, NaN, NaN, NaN, NaN, NaN
49.23999999999877, NaN, NaN, NaN, NaN, NaN, NaN
49.24999999999877, NaN, NaN, NaN, NaN, NaN, NaN
49.25999999999877, NaN, NaN, NaN, NaN, NaN, NaN
49.26999999999877, NaN, NaN, NaN, NaN, NaN, NaN
49.279999999998765, NaN, NaN, NaN, NaN, NaN, NaN
49.28999999999876, NaN, NaN, NaN, NaN, NaN, NaN
49.29999999999876, NaN, NaN, NaN, NaN, NaN, NaN
49.30999999999876, NaN, NaN, NaN, NaN, NaN, NaN
49.31999999999876, NaN, NaN, NaN, NaN, NaN, NaN
49.329999999998755, NaN, NaN, NaN, NaN, NaN, NaN
49.33999999999875, NaN, NaN, NaN, NaN, NaN, NaN
49.34999999999875, NaN, NaN, NaN, NaN, NaN, NaN
49.35999999999875, NaN, NaN, NaN, NaN, NaN, NaN
49.36999999999875, NaN, NaN, NaN, NaN, NaN, NaN
49.379999999998745, NaN, NaN, NaN, NaN, NaN, NaN
49.38999999999874, NaN, NaN, NaN, NaN, NaN, NaN
49.39999999999874, NaN, NaN, NaN, NaN, NaN, NaN
49.40999999999874, NaN, NaN, NaN, NaN, NaN, NaN
49.41999999999874, NaN, NaN, NaN, NaN, NaN, NaN
49.429999999998735, NaN, NaN, NaN, NaN, NaN, NaN
49.43999999999873, NaN, NaN, NaN, NaN, NaN, NaN
49.44999999999873, NaN, NaN, NaN, NaN, NaN, NaN
49.45999999999873, NaN, NaN, NaN, NaN, NaN, NaN
49.46999999999873, NaN, NaN, NaN, NaN, NaN, NaN
49.479999999998725, NaN, NaN, NaN, NaN, NaN, NaN
49.48999999999872, NaN, NaN, NaN, NaN, NaN, NaN
49.49999999999872, NaN, NaN, NaN, NaN, NaN, NaN
49.50999999999872, NaN, NaN, NaN, NaN, NaN, NaN
49.51999999999872, NaN, NaN, NaN, NaN, NaN, NaN
49.529999999998715, NaN, NaN, NaN, NaN, NaN, NaN
49.53999999999871, NaN, NaN, NaN, NaN, NaN, NaN
49.54999999999871, NaN, NaN, NaN, NaN, NaN, NaN
49.55999999999871, NaN, NaN, NaN, NaN, NaN, NaN
49.56999999999871, NaN, NaN, NaN, NaN, NaN, NaN
49.579999999998705, NaN, NaN, NaN, NaN, NaN, NaN
49.5899999999987, NaN, NaN, NaN, NaN, NaN, NaN
49.5999999999987, NaN, NaN, NaN, NaN, NaN, NaN
49.6099999999987, NaN, NaN, NaN, NaN, NaN, NaN
49.6199999999987, NaN, NaN, NaN, NaN, NaN, NaN
49.629999999998695, NaN, NaN, NaN, NaN, NaN, NaN
49.63999999999869, NaN, NaN, NaN, NaN, NaN, NaN
49.64999999999869, NaN, NaN, NaN, NaN, NaN, NaN
49.65999999999869, NaN, NaN, NaN, NaN, NaN, NaN
49.66999999999869, NaN, NaN, NaN, NaN, NaN, NaN
49.679999999998685, NaN, NaN, NaN, NaN, NaN, NaN
49.68999999999868, NaN, NaN, NaN, NaN, NaN, NaN
49.69999999999868, NaN, NaN, NaN, NaN, NaN, NaN
49.70999999999868, NaN, NaN, NaN, NaN, NaN, NaN
49.71999999999868, NaN, NaN, NaN, NaN, NaN, NaN
49.729999999998675, NaN, NaN, NaN, NaN, NaN, NaN
49.73999999999867, NaN, NaN, NaN, NaN, NaN, NaN
49.74999999999867, NaN, NaN, NaN, NaN, NaN, NaN
49.75999999999867, NaN, NaN, NaN, NaN, NaN, NaN
49.76999999999867, NaN, NaN, NaN, NaN, NaN, NaN
49.779999999998665, NaN, NaN, NaN, NaN, NaN, NaN
49.78999999999866, NaN, NaN, NaN, NaN, NaN, NaN
49.79999999999866, NaN, NaN, NaN, NaN, NaN, NaN
49.80999999999866, NaN, NaN, NaN, NaN, NaN, NaN
49.81999999999866, NaN, NaN, NaN, NaN, NaN, NaN
49.829999999998655, NaN, NaN, NaN, NaN, NaN, NaN
49.83999999999865, NaN, NaN, NaN, NaN, NaN, NaN
49.84999999999865, NaN, NaN, NaN, NaN, NaN, NaN
49.85999999999865, NaN, NaN, NaN, NaN, NaN, NaN
49.86999999999865, NaN, NaN, NaN, NaN, NaN, NaN
49.879999999998645, NaN, NaN, NaN, NaN, NaN, NaN
49.88999999999864, NaN, NaN, NaN, NaN, NaN, NaN
49.89999999999864, NaN, NaN, NaN, NaN, NaN, NaN
49.90999999999864, NaN, NaN, NaN, NaN, NaN, NaN
49.91999999999864, NaN, NaN, NaN, NaN, NaN, NaN
49.929999999998635, NaN, NaN, NaN, NaN, NaN, NaN
49.93999999999863, NaN, NaN, NaN, NaN, NaN, NaN
49.94999999999863, NaN, NaN, NaN, NaN, NaN, NaN
49.95999999999863, NaN, NaN, NaN, NaN, NaN, NaN
49.96999999999863, NaN, NaN, NaN, NaN, NaN, NaN
49.979999999998626, NaN, NaN, NaN, NaN, NaN, NaN
49.98999999999862, NaN, NaN, NaN, NaN, NaN, NaN
49.99999999999862, NaN, NaN, NaN, NaN, NaN, NaN
50.00999999999862, NaN, NaN, NaN, NaN, NaN, NaN
50.01999999999862, NaN, NaN, NaN, NaN, NaN, NaN
50.029999999998616, NaN, NaN, NaN, NaN, NaN, NaN
50.039999999998614, NaN, NaN, NaN, NaN, NaN, NaN
50.04999999999861, NaN, NaN, NaN, NaN, NaN, NaN
50.05999999999861, NaN, NaN, NaN, NaN, NaN, NaN
50.06999999999861, NaN, NaN, NaN, NaN, NaN, NaN
50.079999999998606, NaN, NaN, NaN, NaN, NaN, NaN
50.089999999998604, NaN, NaN, NaN, NaN, NaN, NaN
50.0999999999986, NaN, NaN, NaN, NaN, NaN, NaN
50.1099999999986, NaN, NaN, NaN, NaN, NaN, NaN
50.1199999999986, NaN, NaN, NaN, NaN, NaN, NaN
50.129999999998596, NaN, NaN, NaN, NaN, NaN, NaN
50.139999999998594, NaN, NaN, NaN, NaN, NaN, NaN
50.14999999999859, NaN, NaN, NaN, NaN, NaN, NaN
50.15999999999859, NaN, NaN, NaN, NaN, NaN, NaN
50.16999999999859, NaN, NaN, NaN, NaN, NaN, NaN
50.179999999998586, NaN, NaN, NaN, NaN, NaN, NaN
50.189999999998584, NaN, NaN, NaN, NaN, NaN, NaN
50.19999999999858, NaN, NaN, NaN, NaN, NaN, NaN
50.20999999999858, NaN, NaN, NaN, NaN, NaN, NaN
50.21999999999858, NaN, NaN, NaN, NaN, NaN, NaN
50.229999999998576, NaN, NaN, NaN, NaN, NaN, NaN
50.239999999998574, NaN, NaN, NaN, NaN, NaN, NaN
50.24999999999857, NaN, NaN, NaN, NaN, NaN, NaN
50.25999999999857, NaN, NaN, NaN, NaN, NaN, NaN
50.26999999999857, NaN, NaN, NaN, NaN, NaN, NaN
50.279999999998566, NaN, NaN, NaN, NaN, NaN, NaN
50.289999999998564, NaN, NaN, NaN, NaN, NaN, NaN
50.29999999999856, NaN, NaN, NaN, NaN, NaN, NaN
50.30999999999856, NaN, NaN, NaN, NaN, NaN, NaN
50.31999999999856, NaN, NaN, NaN, NaN, NaN, NaN
50.329999999998556, NaN, NaN, NaN, NaN, NaN, NaN
50.339999999998554, NaN, NaN, NaN, NaN, NaN, NaN
50.34999999999855, NaN, NaN, NaN, NaN, NaN, NaN
50.35999999999855, NaN, NaN, NaN, NaN, NaN, NaN
50.36999999999855, NaN, NaN, NaN, NaN, NaN, NaN
50.379999999998546, NaN, NaN, NaN, NaN, NaN, NaN
50.389999999998544, NaN, NaN, NaN, NaN, NaN, NaN
50.39999999999854, NaN, NaN, NaN, NaN, NaN, NaN
50.40999999999854, NaN, NaN, NaN, NaN, NaN, NaN
50.41999999999854, NaN, NaN, NaN, NaN, NaN, NaN
50.429999999998536, NaN, NaN, NaN, NaN, NaN, NaN
50.439999999998534, NaN, NaN, NaN, NaN, NaN, NaN
50.44999999999853, NaN, NaN, NaN, NaN, NaN, NaN
50.45999999999853, NaN, NaN, NaN, NaN, NaN, NaN
50.46999999999853, NaN, NaN, NaN, NaN, NaN, NaN
50.479999999998526, NaN, NaN, NaN, NaN, NaN, NaN
50.489999999998524, NaN, NaN, NaN, NaN, NaN, NaN
50.49999999999852, NaN, NaN, NaN, NaN, NaN, NaN
50.50999999999852, NaN, NaN, NaN, NaN, NaN, NaN
50.51999999999852, NaN, NaN, NaN, NaN, NaN, NaN
50.529999999998516, NaN, NaN, NaN, NaN, NaN, NaN
50.539999999998514, NaN, NaN, NaN, NaN, NaN, NaN
50.54999999999851, NaN, NaN, NaN, NaN, NaN, NaN
50.55999999999851, NaN, NaN, NaN, NaN, NaN, NaN
50.56999999999851, NaN, NaN, NaN, NaN, NaN, NaN
50.579999999998506, NaN, NaN, NaN, NaN, NaN, NaN
50.589999999998504, NaN, NaN, NaN, NaN, NaN, NaN
50.5999999999985, NaN, NaN, NaN, NaN, NaN, NaN
50.6099999999985, NaN, NaN, NaN, NaN, NaN, NaN
50.6199999999985, NaN, NaN, NaN, NaN, NaN, NaN
50.629999999998496, NaN, NaN, NaN, NaN, NaN, NaN
50.639999999998494, NaN, NaN, NaN, NaN, NaN, NaN
50.64999999999849, NaN, NaN, NaN, NaN, NaN, NaN
50.65999999999849, NaN, NaN, NaN, NaN, NaN, NaN
50.66999999999849, NaN, NaN, NaN, NaN, NaN, NaN
50.679999999998486, NaN, NaN, NaN, NaN, NaN, NaN
50.689999999998484, NaN, NaN, NaN, NaN, NaN, NaN
50.69999999999848, NaN, NaN, NaN, NaN, NaN, NaN
50.70999999999848, NaN, NaN, NaN, NaN, NaN, NaN
50.71999999999848, NaN, NaN, NaN, NaN, NaN, NaN
50.729999999998476, NaN, NaN, NaN, NaN, NaN, NaN
50.739999999998474, NaN, NaN, NaN, NaN, NaN, NaN
50.74999999999847, NaN, NaN, NaN, NaN, NaN, NaN
50.75999999999847, NaN, NaN, NaN, NaN, NaN, NaN
50.76999999999847, NaN, NaN, NaN, NaN, NaN, NaN
50.779999999998466, NaN, NaN, NaN, NaN, NaN, NaN
50.789999999998464, NaN, NaN, NaN, NaN, NaN, NaN
50.79999999999846, NaN, NaN, NaN, NaN, NaN, NaN
50.80999999999846, NaN, NaN, NaN, NaN, NaN, NaN
50.81999999999846, NaN, NaN, NaN, NaN, NaN, NaN
50.829999999998456, NaN, NaN, NaN, NaN, NaN, NaN
50.839999999998454, NaN, NaN, NaN, NaN, NaN, NaN
50.84999999999845, NaN, NaN, NaN, NaN, NaN, NaN
50.85999999999845, NaN, NaN, NaN, NaN, NaN, NaN
50.86999999999845, NaN, NaN, NaN, NaN, NaN, NaN
50.87999999999845, NaN, NaN, NaN, NaN, NaN, NaN
50.889999999998444, NaN, NaN, NaN, NaN, NaN, NaN
50.89999999999844, NaN, NaN, NaN, NaN, NaN, NaN
50.90999999999844, NaN, NaN, NaN, NaN, NaN, NaN
50.91999999999844, NaN, NaN, NaN, NaN, NaN, NaN
50.92999999999844, NaN, NaN, NaN, NaN, NaN, NaN
50.939999999998435, NaN, NaN, NaN, NaN, NaN, NaN
50.94999999999843, NaN, NaN, NaN, NaN, NaN, NaN
50.95999999999843, NaN, NaN, NaN, NaN, NaN, NaN
50.96999999999843, NaN, NaN, NaN, NaN, NaN, NaN
50.97999999999843, NaN, NaN, NaN, NaN, NaN, NaN
50.989999999998425, NaN, NaN, NaN, NaN, NaN, NaN
50.99999999999842, NaN, NaN, NaN, NaN, NaN, NaN
51.00999999999842, NaN, NaN, NaN, NaN, NaN, NaN
51.01999999999842, NaN, NaN, NaN, NaN, NaN, NaN
51.02999999999842, NaN, NaN, NaN, NaN, NaN, NaN
51.039999999998415, NaN, NaN, NaN, NaN, NaN, NaN
51.04999999999841, NaN, NaN, NaN, NaN, NaN, NaN
51.05999999999841, NaN, NaN, NaN, NaN, NaN, NaN
51.06999999999841, NaN, NaN, NaN, NaN, NaN, NaN
51.07999999999841, NaN, NaN, NaN, NaN, NaN, NaN
51.089999999998405, NaN, NaN, NaN, NaN, NaN, NaN
51.0999999999984, NaN, NaN, NaN, NaN, NaN, NaN
51.1099999999984, NaN, NaN, NaN, NaN, NaN, NaN
51.1199999999984, NaN, NaN, NaN, NaN, NaN, NaN
51.1299999999984, NaN, NaN, NaN, NaN, NaN, NaN
51.139999999998395, NaN, NaN, NaN, NaN, NaN, NaN
51.14999999999839, NaN, NaN, NaN, NaN, NaN, NaN
51.15999999999839, NaN, NaN, NaN, NaN, NaN, NaN
51.16999999999839, NaN, NaN, NaN, NaN, NaN, NaN
51.17999999999839, NaN, NaN, NaN, NaN, NaN, NaN
51.189999999998385, NaN, NaN, NaN, NaN, NaN, NaN
51.19999999999838, NaN, NaN, NaN, NaN, NaN, NaN
51.20999999999838, NaN, NaN, NaN, NaN, NaN, NaN
51.21999999999838, NaN, NaN, NaN, NaN, NaN, NaN
51.22999999999838, NaN, NaN, NaN, NaN, NaN, NaN
51.239999999998375, NaN, NaN, NaN, NaN, NaN, NaN
51.24999999999837, NaN, NaN, NaN, NaN, NaN, NaN
51.25999999999837, NaN, NaN, NaN, NaN, NaN, NaN
51.26999999999837, NaN, NaN, NaN, NaN, NaN, NaN
51.27999999999837, NaN, NaN, NaN, NaN, NaN, NaN
51.289999999998365, NaN, NaN, NaN, NaN, NaN, NaN
51.29999999999836, NaN, NaN, NaN, NaN, NaN, NaN
51.30999999999836, NaN, NaN, NaN, NaN, NaN, NaN
51.31999999999836, NaN, NaN, NaN, NaN, NaN, NaN
51.32999999999836, NaN, NaN, NaN, NaN, NaN, NaN
51.339999999998355, NaN, NaN, NaN, NaN, NaN, NaN
51.34999999999835, NaN, NaN, NaN, NaN, NaN, NaN
51.35999999999835, NaN, NaN, NaN, NaN, NaN, NaN
51.36999999999835, NaN, NaN, NaN, NaN, NaN, NaN
51.37999999999835, NaN, NaN, NaN, NaN, NaN, NaN
51.389999999998345, NaN, NaN, NaN, NaN, NaN, NaN
51.39999999999834, NaN, NaN, NaN, NaN, NaN, NaN
51.40999999999834, NaN, NaN, NaN, NaN, NaN, NaN
51.41999999999834, NaN, NaN, NaN, NaN, NaN, NaN
51.42999999999834, NaN, NaN, NaN, NaN, NaN, NaN
51.439999999998335, NaN, NaN, NaN, NaN, NaN, NaN
51.44999999999833, NaN, NaN, NaN, NaN, NaN, NaN
51.45999999999833, NaN, NaN, NaN, NaN, NaN, NaN
51.46999999999833, NaN, NaN, NaN, NaN, NaN, NaN
51.47999999999833, NaN, NaN, NaN, NaN, NaN, NaN
51.489999999998325, NaN, NaN, NaN, NaN, NaN, NaN
51.49999999999832, NaN, NaN, NaN, NaN, NaN, NaN
51.50999999999832, NaN, NaN, NaN, NaN, NaN, NaN
51.51999999999832, NaN, NaN, NaN, NaN, NaN, NaN
51.52999999999832, NaN, NaN, NaN, NaN, NaN, NaN
51.539999999998315, NaN, NaN, NaN, NaN, NaN, NaN
51.54999999999831, NaN, NaN, NaN, NaN, NaN, NaN
51.55999999999831, NaN, NaN, NaN, NaN, NaN, NaN
51.56999999999831, NaN, NaN, NaN, NaN, NaN, NaN
51.57999999999831, NaN, NaN, NaN, NaN, NaN, NaN
51.589999999998305, NaN, NaN, NaN, NaN, NaN, NaN
51.5999999999983, NaN, NaN, NaN, NaN, NaN, NaN
51.6099999999983, NaN, NaN, NaN, NaN, NaN, NaN
51.6199999999983, NaN, NaN, NaN, NaN, NaN, NaN
51.6299999999983, NaN, NaN, NaN, NaN, NaN, NaN
51.639999999998295, NaN, NaN, NaN, NaN, NaN, NaN
51.64999999999829, NaN, NaN, NaN, NaN, NaN, NaN
51.65999999999829, NaN, NaN, NaN, NaN, NaN, NaN
51.66999999999829, NaN, NaN, NaN, NaN, NaN, NaN
51.67999999999829, NaN, NaN, NaN, NaN, NaN, NaN
51.689999999998285, NaN, NaN, NaN, NaN, NaN, NaN
51.69999999999828, NaN, NaN, NaN, NaN, NaN, NaN
51.70999999999828, NaN, NaN, NaN, NaN, NaN, NaN
51.71999999999828, NaN, NaN, NaN, NaN, NaN, NaN
51.72999999999828, NaN, NaN, NaN, NaN, NaN, NaN
51.739999999998275, NaN, NaN, NaN, NaN, NaN, NaN
51.74999999999827, NaN, NaN, NaN, NaN, NaN, NaN
51.75999999999827, NaN, NaN, NaN, NaN, NaN, NaN
51.76999999999827, NaN, NaN, NaN, NaN, NaN, NaN
51.77999999999827, NaN, NaN, NaN, NaN, NaN, NaN
51.789999999998265, NaN, NaN, NaN, NaN, NaN, NaN
51.79999999999826, NaN, NaN, NaN, NaN, NaN, NaN
51.80999999999826, NaN, NaN, NaN, NaN, NaN, NaN
51.81999999999826, NaN, NaN, NaN, NaN, NaN, NaN
51.82999999999826, NaN, NaN, NaN, NaN, NaN, NaN
51.839999999998255, NaN, NaN, NaN, NaN, NaN, NaN
51.84999999999825, NaN, NaN, NaN, NaN, NaN, NaN
51.85999999999825, NaN, NaN, NaN, NaN, NaN, NaN
51.86999999999825, NaN, NaN, NaN, NaN, NaN, NaN
51.87999999999825, NaN, NaN, NaN, NaN, NaN, NaN
51.889999999998246, NaN, NaN, NaN, NaN, NaN, NaN
51.89999999999824, NaN, NaN, NaN, NaN, NaN, NaN
51.90999999999824, NaN, NaN, NaN, NaN, NaN, NaN
51.91999999999824, NaN, NaN, NaN, NaN, NaN, NaN
51.92999999999824, NaN, NaN, NaN, NaN, NaN, NaN
51.939999999998236, NaN, NaN, NaN, NaN, NaN, NaN
51.949999999998234, NaN, NaN, NaN, NaN, NaN, NaN
51.95999999999823, NaN, NaN, NaN, NaN, NaN, NaN
51.96999999999823, NaN, NaN, NaN, NaN, NaN, NaN
51.97999999999823, NaN, NaN, NaN, NaN, NaN, NaN
51.989999999998226, NaN, NaN, NaN, NaN, NaN, NaN
51.999999999998224, NaN, NaN, NaN, NaN, NaN, NaN
52.00999999999822, NaN, NaN, NaN, NaN, NaN, NaN
52.01999999999822, NaN, NaN, NaN, NaN, NaN, NaN
52.02999999999822, NaN, NaN, NaN, NaN, NaN, NaN
52.039999999998216, NaN, NaN, NaN, NaN, NaN, NaN
52.049999999998214, NaN, NaN, NaN, NaN, NaN, NaN
52.05999999999821, NaN, NaN, NaN, NaN, NaN, NaN
52.06999999999821, NaN, NaN, NaN, NaN, NaN, NaN
52.07999999999821, NaN, NaN, NaN, NaN, NaN, NaN
52.089999999998206, NaN, NaN, NaN, NaN, NaN, NaN
52.099999999998204, NaN, NaN, NaN, NaN, NaN, NaN
52.1099999999982, NaN, NaN, NaN, NaN, NaN, NaN
52.1199999999982, NaN, NaN, NaN, NaN, NaN, NaN
52.1299999999982, NaN, NaN, NaN, NaN, NaN, NaN
52.139999999998196, NaN, NaN, NaN, NaN, NaN, NaN
52.149999999998194, NaN, NaN, NaN, NaN, NaN, NaN
52.15999999999819, NaN, NaN, NaN, NaN, NaN, NaN
52.16999999999819, NaN, NaN, NaN, NaN, NaN, NaN
52.17999999999819, NaN, NaN, NaN, NaN, NaN, NaN
52.189999999998186, NaN, NaN, NaN, NaN, NaN, NaN
52.199999999998184, NaN, NaN, NaN, NaN, NaN, NaN
52.20999999999818, NaN, NaN, NaN, NaN, NaN, NaN
52.21999999999818, NaN, NaN, NaN, NaN, NaN, NaN
52.22999999999818, NaN, NaN, NaN, NaN, NaN, NaN
52.239999999998176, NaN, NaN, NaN, NaN, NaN, NaN
52.249999999998174, NaN, NaN, NaN, NaN, NaN, NaN
52.25999999999817, NaN, NaN, NaN, NaN, NaN, NaN
52.26999999999817, NaN, NaN, NaN, NaN, NaN, NaN
52.27999999999817, NaN, NaN, NaN, NaN, NaN, NaN
52.289999999998166, NaN, NaN, NaN, NaN, NaN, NaN
52.299999999998164, NaN, NaN, NaN, NaN, NaN, NaN
52.30999999999816, NaN, NaN, NaN, NaN, NaN, NaN
52.31999999999816, NaN, NaN, NaN, NaN, NaN, NaN
52.32999999999816, NaN, NaN, NaN, NaN, NaN, NaN
52.339999999998156, NaN, NaN, NaN, NaN, NaN, NaN
52.349999999998154, NaN, NaN, NaN, NaN, NaN, NaN
52.35999999999815, NaN, NaN, NaN, NaN, NaN, NaN
52.36999999999815, NaN, NaN, NaN, NaN, NaN, NaN
52.37999999999815, NaN, NaN, NaN, NaN, NaN, NaN
52.389999999998146, NaN, NaN, NaN, NaN, NaN, NaN
52.399999999998144, NaN, NaN, NaN, NaN, NaN, NaN
52.40999999999814, NaN, NaN, NaN, NaN, NaN, NaN
52.41999999999814, NaN, NaN, NaN, NaN, NaN, NaN
52.42999999999814, NaN, NaN, NaN, NaN, NaN, NaN
52.439999999998136, NaN, NaN, NaN, NaN, NaN, NaN
52.449999999998134, NaN, NaN, NaN, NaN, NaN, NaN
52.45999999999813, NaN, NaN, NaN, NaN, NaN, NaN
52.46999999999813, NaN, NaN, NaN, NaN, NaN, NaN
52.47999999999813, NaN, NaN, NaN, NaN, NaN, NaN
52.489999999998126, NaN, NaN, NaN, NaN, NaN, NaN
52.499999999998124, NaN, NaN, NaN, NaN, NaN, NaN
52.50999999999812, NaN, NaN, NaN, NaN, NaN, NaN
52.51999999999812, NaN, NaN, NaN, NaN, NaN, NaN
52.52999999999812, NaN, NaN, NaN, NaN, NaN, NaN
52.539999999998116, NaN, NaN, NaN, NaN, NaN, NaN
52.549999999998114, NaN, NaN, NaN, NaN, NaN, NaN
52.55999999999811, NaN, NaN, NaN, NaN, NaN, NaN
52.56999999999811, NaN, NaN, NaN, NaN, NaN, NaN
52.57999999999811, NaN, NaN, NaN, NaN, NaN, NaN
52.589999999998106, NaN, NaN, NaN, NaN, NaN, NaN
52.599999999998104, NaN, NaN, NaN, NaN, NaN, NaN
52.6099999999981, NaN, NaN, NaN, NaN, NaN, NaN
52.6199999999981, NaN, NaN, NaN, NaN, NaN, NaN
52.6299999999981, NaN, NaN, NaN, NaN, NaN, NaN
52.639999999998096, NaN, NaN, NaN, NaN, NaN, NaN
52.649999999998094, NaN, NaN, NaN, NaN, NaN, NaN
